ato_bad|unit_weight|radd_timezone_3_2|radd_max_pmt_s_3|SNR1wRtDolDclTxn|max_cross20wRtDclAcc|login_VIDMatch|seg|dollar_weight|ip_asp_spoof_txns|vid_asp_spoof_txns|Intercept|time_window|wSNR1wRtDolDclTxn_s1|wip_asp_spoof_txns_s1|wlogin_VIDMatch_s1|wmax_cross20wRtDclAcc_s1|wradd_max_pmt_s_3_s1|wradd_timezone_3_2_s1|wvid_asp_spoof_txns_s1|new_score|align_new_score|wSNR1wRtDolDclTxn_s2|wip_asp_spoof_txns_s2|wlogin_VIDMatch_s2|wmax_cross20wRtDclAcc_s2|wradd_max_pmt_s_3_s2|wradd_timezone_3_2_s2
0|25||89.98|0|0.1|1|1|75|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
1|1||25.00|0|0.9231|0|2|44|5683.5|0|1|DEV||||||||5.2277938376|544|-0.615209|1.180183|-0.068324|0.89513|0.104664|-0.778868
0|10||329.93|0|0.0366|2|2|300|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|100||70.60|0|0.0662|1|1|1900|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|50||40.70|0.0655|0.1058|0|1|800|0|0|1|DEV||||||||6.0566516127|496|0.34048|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|400||565.59|0|0.0621|1|1|14000|0|0|1|DEV||||||||7.6126737696|406|-0.615209|-0.082598|0.199318|-0.108053|-0.588154|-0.778868
0|50|1000|21.30|0.2504|0.0695|1|1|400|0|0|1|DEV||||||||2.7091195349|689|0.34048|-0.082598|0.199318|-0.108053|0.104664|1.80791
0|10|-700|18.25|0|0.0339|2|2|1650|0|0|1|DEV||||||||4.8754216337|564|-0.615209|-0.082598|0.199318|-0.108053|0.104664|0.815104
0|100|||0.0655|0.0347|2|2|10700|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|1000||9.95|0.0655|0.0416|0|2|50000|0|0|1|DEV||||||||6.0566516127|496|0.34048|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|200||84.68|0|0.0321|1|1|5800|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|400||149.96|0.0655|0.0476|1|1|12400|0|0|1|DEV||||||||6.0894974778|494|0.34048|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|25||181.29|0|0.0521|1|1|2100|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|50|||0|0.0548|2|2|1550|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
1|1|800|677.40|0.0655|0.0366|0|2|80|0|0|1|DEV||||||||3.9959520092|615|0.34048|-0.082598|-0.068324|-0.108053|-0.588154|1.80791
0|2|||0.0655|0.0297|2|2|78|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|2||36.17|0.0655|0.0297|1|1|18|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|100||550.62|0.0655|0.5|0|2|7800|0|0|1|DEV||||||||5.4467588328|531|0.34048|-0.082598|-0.068324|0.89513|-0.209494|-0.778868
0|50|||0|0.0366|2|2|950|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|2||132.94|0.0655|0.0355|1|1|52|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|500||133.37|0.0655|0.0894|1|1|85000|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|25|-400|238.00|0|0.0365|0|1|175|0|0|1|DEV||||||||5.6660065311|519|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|0.815104
0|10||55.66|0|0.0357|2|1|160|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|400||105.92|0.0655|0.0466|1|1|40800|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|100||251.10|0|0.0526|0|2|700|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|400||262.64|0|0.125|1|1|800|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|1000||466.67|0|0.0769|0|1|8000|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|25||422.40|0|0.0389|1|1|550|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
1|1|||0.0655|0.4286|2|2|3599|0|0|1|DEV||||||||4.5130463628|585|0.34048|-0.082598|0.199318|0.89513|0.213877|-0.778868
0|2||679.85|0|0.161|1|1|1292|0|0|1|DEV||||||||7.3268426777|423|-0.615209|-0.082598|0.199318|0.172623|-0.588154|-0.778868
0|25||160.35|0.0655|0.0366|1|1|75|0|0|1|DEV||||||||6.0894974778|494|0.34048|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|800||579.76|0.0655|0.0297|1|1|137600|0|0|1|DEV||||||||6.5857450547|466|0.34048|-0.082598|0.199318|-0.108053|-0.588154|-0.778868
0|200||575.00|0.0655|0.0542|0|2|4600|0|0|1|DEV||||||||6.9646145709|444|0.34048|-0.082598|-0.068324|-0.108053|-0.588154|-0.778868
1|1|-400||0.0655|0.0366|2|2|80|0|0|1|DEV||||||||3.7053653462|632|0.34048|-0.082598|0.199318|-0.108053|0.213877|0.815104
0|400||85.20|0|0.0366|0|2|17200|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|2|||0.0655|0.1875|2|2|1000|0|0|1|DEV||||||||4.5130463628|585|0.34048|-0.082598|0.199318|0.89513|0.213877|-0.778868
1|1|200|69.99|0.0655|0.0366|0|2|22|0|0|1|DEV||||||||3.8995168404|621|0.34048|-0.082598|-0.068324|-0.108053|0.104664|1.100776
0|10|300|92.80|0|0.375|1|1|90|0|0|1|DEV||||||||2.7144400886|689|-0.615209|-0.082598|0.199318|0.89513|0.104664|1.80791
0|25||123.89|0.3077|0.2|1|1|75|0|0|1|DEV||||||||4.6561739354|577|0.34048|-0.082598|0.199318|0.89513|0.104664|-0.778868
1|1||3374.78|0|0.1111|0|2|6|0|0|1|DEV||||||||8.4147442049|360|-0.615209|-0.082598|-0.068324|-0.108053|-0.911076|-0.778868
0|2|||0.0655|0.0862|2|2|394|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|2||202.63|0.0655|0.2|1|1|798|0|0|1|DEV||||||||5.0678893166|553|0.34048|-0.082598|0.199318|0.89513|-0.209494|-0.778868
0|50||504.00|0.0655|0.067|0|1|1750|4158|0|1|DEV||||||||5.6341886652|521|0.34048|1.180183|-0.068324|-0.108053|-0.209494|-0.778868
0|2|||0|0.0913|2|1|454|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
1|1||10000.00|0.0655|0.0366|1|1|15|0|0|1|DEV||||||||7.0089459739|441|0.34048|-0.082598|0.199318|-0.108053|-0.911076|-0.778868
0|10|-700|54.07|0.0655|0.0423|2|2|520|0|0|1|DEV||||||||3.8484929188|624|0.34048|-0.082598|0.199318|-0.108053|0.104664|0.815104
0|200|100|133.00|0.0655|0.0746|0|1|2400|0|0|1|DEV||||||||3.8995168404|621|0.34048|-0.082598|-0.068324|-0.108053|0.104664|1.100776
0|2||66.46|0|0.0297|0|2|50|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|2||40.22|0|0.092|1|1|674|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|500||69.64|0|0.039|1|1|6500|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|100||155.95|0|0.125|0|2|9300|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|10||20.00|0|0.0297|1|1|200|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|10||175.67|0.0655|0.1|1|1|200|0|0|1|DEV||||||||6.0894974778|494|0.34048|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|2|||0.0655|0.0297|1|1|2956|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|10|9999|38.51|0|0.0464|2|1|190|0|0|1|DEV||||||||3.2611121388|658|-0.615209|-0.082598|0.199318|-0.108053|0.104664|2.221751
0|10||448.90|0.0655|0.0285|2|2|330|0|0|1|DEV||||||||7.2134749148|430|0.34048|-0.082598|0.199318|-1.211759|-0.209494|-0.778868
0|10|||0|0.1667|0|2|610|0|0|1|DEV||||||||6.6546216632|462|-0.615209|-0.082598|-0.068324|0.172623|0.213877|-0.778868
0|100||60.09|0|0.0366|0|2|11600|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|25|-500|240.00|0.6973|0.0297|1|1|1225|0|0|1|DEV||||||||4.2602083|600|0.34048|-0.082598|0.199318|-0.108053|-0.209494|0.815104
0|10||42.38|0|0.069|1|1|200|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2||374.90|0|0.0297|1|1|58|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|500|||0.0655|0.0299|2|2|3500|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|100|-400|109.99|0|0.0466|1|1|600|0|0|1|DEV||||||||4.8754216337|564|-0.615209|-0.082598|0.199318|-0.108053|0.104664|0.815104
0|100||12.99|0|0.3333|1|1|105200|0|0|1|DEV||||||||5.6831026503|518|-0.615209|-0.082598|0.199318|0.89513|0.104664|-0.778868
0|100||5722.32|0|0.0366|1|1|478500|0|0|1|DEV||||||||8.0358746887|382|-0.615209|-0.082598|0.199318|-0.108053|-0.911076|-0.778868
0|1000||44.74|0|0.1333|1|1|4000|0|0|1|DEV||||||||6.4188797196|475|-0.615209|-0.082598|0.199318|0.172623|0.104664|-0.778868
1|1|-500|272.90|0|0.0366|0|2|12|300|0|1|DEV||||||||4.8318282022|567|-0.615209|1.180183|-0.068324|-0.108053|-0.209494|0.815104
1|1|-700||0.0655|0.0366|2|2|80|0|0|1|DEV||||||||3.7053653462|632|0.34048|-0.082598|0.199318|-0.108053|0.213877|0.815104
1|25|400|10.00|0.0655|0.0644|0|2|3650|0|0|1|DEV||||||||3.087989051|668|0.34048|-0.082598|-0.068324|-0.108053|0.104664|1.80791
1|1||84.78|0.0655|0.0662|1|1|5|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|25||36.78|0|0.0297|1|1|575|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2||418.88|0|0.0487|0|1|506|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|10|-400|30.00|0.0655|0.051|2|2|95000|0|0|1|DEV||||||||3.8484929188|624|0.34048|-0.082598|0.199318|-0.108053|0.104664|0.815104
1|25|400|10.00|0.0655|0.0644|0|2|3650|0|0|1|DEV||||||||3.087989051|668|0.34048|-0.082598|-0.068324|-0.108053|0.104664|1.80791
0|400||59.90|0.0655|0.2|0|2|8800|0|0|1|DEV||||||||5.0350434515|555|0.34048|-0.082598|-0.068324|0.89513|0.104664|-0.778868
0|2||11.27|0.0655|0.0665|0|1|380|0|0|1|DEV||||||||6.0566516127|496|0.34048|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|25||114.99|0|0.0635|1|1|625|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2||33.05|0.0655|0.0366|1|1|126|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2||109.26|0|0.0268|1|1|332|0|0|1|DEV||||||||7.8286882484|394|-0.615209|-0.082598|0.199318|-1.211759|0.104664|-0.778868
1|1|800|182.62|0|0.0366|0|2|80|0|0|1|DEV||||||||4.5266331472|585|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|1.80791
0|400|-400|356.33|0.0655|0.0468|0|1|6800|0|0|1|DEV||||||||4.6390778162|578|0.34048|-0.082598|-0.068324|-0.108053|-0.209494|0.815104
0|100||5061.75|0|0.0297|0|2|17400|0|0|1|DEV||||||||8.4147442049|360|-0.615209|-0.082598|-0.068324|-0.108053|-0.911076|-0.778868
0|50||228.75|0|0.065|0|2|2750|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|25||18.93|0|0.053|1|1|25|724.5|724.5|1|DEV||||||||5.8705324827|507|-0.615209|1.180183|0.199318|-0.108053|0.104664|-0.778868
0|100|||0|0.0366|2|2|45000|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|500||292.97|0|0.0404|1|1|31000|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
1|1||179.45|0|0.1818|1|1|45|4354|13421|1|DEV||||||||5.2606397027|542|-0.615209|1.180183|0.199318|0.89513|-0.209494|-0.778868
0|100||183.40|0|0.0331|0|2|63900|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|100|-700|99.11|0|0.0785|0|2|100|23750|0|1|DEV||||||||4.5468222407|583|-0.615209|0.98837|-0.068324|-0.108053|0.104664|0.815104
0|10||252.91|0.0655|0.0501|2|2|280|1218.5|0|1|DEV||||||||5.255319149|543|0.34048|1.180183|0.199318|-0.108053|-0.209494|-0.778868
0|100||290.20|0|0.0297|0|2|71700|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|500|||0|0.0832|2|2|1500|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|20|||0.0655|0.048|2|2|1940|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|25||15.75|0.0655|0.0714|1|1|175|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2||73.53|0|0.0681|0|2|916|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|50|-1000|173.97|0.0655|0.0718|1|1|1600|0|0|1|DEV||||||||6.6763354916|461|0.34048|-0.082598|0.199318|-0.108053|-0.209494|-1.290216
0|2|||0.0655|0.131|2|2|1288|0|0|1|DEV||||||||5.2488234322|543|0.34048|-0.082598|0.199318|0.172623|0.213877|-0.778868
0|10||579.90|0|0.0662|2|2|630|0|0|1|DEV||||||||7.6126737696|406|-0.615209|-0.082598|0.199318|-0.108053|-0.588154|-0.778868
0|2|-700|251.76|0.0655|0.25|0|2|4990|0|0|1|DEV||||||||3.617469655|637|0.34048|-0.082598|-0.068324|0.89513|-0.209494|0.815104
0|1000||139.80|0.0655|0.0093|1|1|73000|0|0|1|DEV||||||||7.2134749148|430|0.34048|-0.082598|0.199318|-1.211759|-0.209494|-0.778868
1|1|800||0.0655|0.0366|2|2|80|0|0|1|DEV||||||||2.5659919624|698|0.34048|-0.082598|0.199318|-0.108053|0.213877|1.80791
1|1||52.26|0.0655|0.6667|0|2|20|0|0|1|DEV||||||||5.0350434515|555|0.34048|-0.082598|-0.068324|0.89513|0.104664|-0.778868
1|1|-500|272.90|0|0.0366|0|2|9|300|0|1|DEV||||||||4.8318282022|567|-0.615209|1.180183|-0.068324|-0.108053|-0.209494|0.815104
0|100||1349.20|0|0.0297|0|1|84400|976|0|1|DEV||||||||7.5805658761|408|-0.615209|1.180183|-0.068324|-0.108053|-0.911076|-0.778868
0|100||354.86|0|0.0297|1|1|16400|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|2|||0|0.1037|2|2|266|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|25|-500|414.01|0|0.0399|1|1|50|25000|0|1|DEV||||||||4.5796681059|581|-0.615209|0.98837|0.199318|-0.108053|-0.209494|0.815104
0|100||1288.01|0|0.1093|1|1|159500|0|0|1|DEV||||||||8.0358746887|382|-0.615209|-0.082598|0.199318|-0.108053|-0.911076|-0.778868
1|1||611.45|0.0655|0.0588|0|1|173|0|0|1|DEV||||||||6.9646145709|444|0.34048|-0.082598|-0.068324|-0.108053|-0.588154|-0.778868
0|50||307.67|0|0.0789|0|2|2150|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|10||268.33|0|0.0285|2|2|130|0|0|1|DEV||||||||8.2404036297|370|-0.615209|-0.082598|0.199318|-1.211759|-0.209494|-0.778868
0|50|||0|0.0366|2|2|150|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|2||29.98|0.0655|0.0366|1|1|50|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2|||0.0655|0.0305|2|2|12|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
1|1|1000|311.61|0.0655|0.0385|0|2|80|0|0|1|DEV||||||||3.4997044323|644|0.34048|-0.082598|-0.068324|-0.108053|-0.209494|1.80791
0|100|-400|77.00|0.0655|0.1118|1|1|13300|0|0|1|DEV||||||||3.8484929188|624|0.34048|-0.082598|0.199318|-0.108053|0.104664|0.815104
0|1000||907.93|0|0.051|1|1|105000|0|0|1|DEV||||||||7.6126737696|406|-0.615209|-0.082598|0.199318|-0.108053|-0.588154|-0.778868
1|1|||0.0655|0.0297|2|2|25|8821.5|0|1|DEV||||||||4.7004761952|575|0.34048|1.180183|0.199318|-0.108053|0.213877|-0.778868
0|20||29.98|0.0655|0.0402|2|2|200|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|800|||0|0.0366|2|2|288000|2937.3333|0|1|DEV||||||||5.7274049101|515|-0.615209|1.180183|0.199318|-0.108053|0.213877|-0.778868
0|100||103.08|0|0.0297|1|1|2300|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|100||1530.95|0|0.0299|0|2|127600|0|0|1|DEV||||||||8.4147442049|360|-0.615209|-0.082598|-0.068324|-0.108053|-0.911076|-0.778868
1|1|9999||0.0655|0.0427|2|2|0|0|0|1|DEV||||||||2.0910558514|725|0.34048|-0.082598|0.199318|-0.108053|0.213877|2.221751
0|100|9999|940.92|0|0.0357|1|1|63800|0|0|1|DEV||||||||4.169075097|605|-0.615209|-0.082598|0.199318|-0.108053|-0.588154|2.221751
1|1|100|64.83|0|0.0324|1|1|65|0|0|1|DEV||||||||4.5475760391|583|-0.615209|-0.082598|0.199318|-0.108053|0.104664|1.100776
0|400||26.25|0|0.0319|0|1|8400|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|100||44.07|0|0.0305|1|1|3400|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
2|20|-400||0.0655|0.0366|0|2|1540|0|0|1|DEV||||||||4.0842348624|610|0.34048|-0.082598|-0.068324|-0.108053|0.213877|0.815104
0|100||132.95|0|0.1429|1|1|5500|0|0|1|DEV||||||||6.4188797196|475|-0.615209|-0.082598|0.199318|0.172623|0.104664|-0.778868
2|10||15.81|0|0.0357|0|2|250|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
2|50|0|35.56|0.0655|0.0897|0|1|1550|0|0|1|DEV||||||||4.2273624349|602|0.34048|-0.082598|-0.068324|-0.108053|0.104664|0.815104
0|25|700|120.25|0.0655|0.0366|1|1|1875|0|0|1|DEV||||||||2.7091195349|689|0.34048|-0.082598|0.199318|-0.108053|0.104664|1.80791
0|2||302.43|0|0.1304|0|2|270|0|0|1|DEV||||||||7.209464617|430|-0.615209|-0.082598|-0.068324|0.172623|-0.209494|-0.778868
0|100|||0.0655|0.0297|2|2|5800|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|25||104.41|0|0.0442|0|2|50|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|100|-400|250.00|0.0655|0.0429|0|2|191600|0|0|1|DEV||||||||4.6390778162|578|0.34048|-0.082598|-0.068324|-0.108053|-0.209494|0.815104
1|1||27.01|0.0655|0.0366|0|2|722|62414|0|1|DEV||||||||5.6367764172|520|0.34048|0.55301|-0.068324|-0.108053|0.104664|-0.778868
1|1|200|14.88|0.0655|0.0366|0|2|94|0|0|1|DEV||||||||3.8995168404|621|0.34048|-0.082598|-0.068324|-0.108053|0.104664|1.100776
0|100||240.30|0|0.058|1|1|200|15400.6667|0|1|DEV||||||||6.4089572837|476|-0.615209|0.98837|0.199318|-0.108053|-0.209494|-0.778868
0|100||81.22|0|0.0297|0|2|10000|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|100||22.98|0.0655|0.0441|1|1|6600|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|50|||0|0.0366|2|2|500|0|0|1|DEV||||||||6.5615832389|467|-0.615209|-0.082598|0.199318|-0.108053|0.213877|-0.778868
1|1||52.26|0.0655|0.6667|0|2|35|0|0|1|DEV||||||||5.0350434515|555|0.34048|-0.082598|-0.068324|0.89513|0.104664|-0.778868
0|2||109.26|0|0.0268|1|1|70|0|0|1|DEV||||||||7.8286882484|394|-0.615209|-0.082598|0.199318|-1.211759|0.104664|-0.778868
0|100|-400|300.00|0.0655|0.038|1|1|5800|0|0|1|DEV||||||||4.2602083|600|0.34048|-0.082598|0.199318|-0.108053|-0.209494|0.815104
0|1000||166.34|0|0.041|0|2|14000|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|25|9999|54.50|0|0.0609|0|2|2825|0|0|1|DEV||||||||3.639981655|636|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|2.221751
1|1|||0.0655|0.0366|2|2|1115|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|2||438.64|0.0655|0.15|0|2|1330|0|0|1|DEV||||||||6.1825359021|489|0.34048|-0.082598|-0.068324|0.172623|-0.209494|-0.778868
0|25||829.22|0|0.0833|1|1|500|0|0|1|DEV||||||||7.6126737696|406|-0.615209|-0.082598|0.199318|-0.108053|-0.588154|-0.778868
1|1|200|83.32|0|0.5|0|2|57|0|0|1|DEV||||||||3.9048373941|620|-0.615209|-0.082598|-0.068324|0.89513|0.104664|1.100776
0|100||44.97|0.0655|0.0297|0|2|2003500|61322|0|1|DEV||||||||5.6367764172|520|0.34048|0.55301|-0.068324|-0.108053|0.104664|-0.778868
0|50||65.12|0.0655|0.0319|1|1|3750|0|0|1|DEV||||||||5.6777820966|518|0.34048|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2|||0.0655|0.0297|2|2|54|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
1|1|-500|272.90|0|0.0366|0|2|12|300|0|1|DEV||||||||4.8318282022|567|-0.615209|1.180183|-0.068324|-0.108053|-0.209494|0.815104
0|2|600|1180.00|0|0.0833|1|1|3188|0|0|1|DEV||||||||5.0672121271|553|-0.615209|-0.082598|0.199318|-0.108053|-0.911076|1.80791
0|100||238.15|0.0655|0.0297|0|2|1900|0|0|1|DEV||||||||6.468366994|473|0.34048|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
1|1|||0.0655|0.25|2|2|17|0|0|1|DEV||||||||4.5130463628|585|0.34048|-0.082598|0.199318|0.89513|0.213877|-0.778868
0|800||259.91|0|0.0373|0|1|16000|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|25||235.00|0|0.0436|1|1|175|0|0|1|DEV||||||||7.1164261927|435|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|-0.778868
0|2||40.17|0.0655|0.1739|1|1|834|0|0|1|DEV||||||||4.6561739354|577|0.34048|-0.082598|0.199318|0.89513|0.104664|-0.778868
2|1||1409.95|0|0.0995|0|2|1335|0|0|1|DEV||||||||8.4147442049|360|-0.615209|-0.082598|-0.068324|-0.108053|-0.911076|-0.778868
0|400||283.05|0|0.125|0|2|800|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|2||530.45|0|0.1957|1|1|594|0|0|1|DEV||||||||6.0948180315|494|-0.615209|-0.082598|0.199318|0.89513|-0.209494|-0.778868
0|500||10.00|0.0655|0.0526|0|2|5000|0|0|1|DEV||||||||6.0566516127|496|0.34048|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
0|2||50.76|0|0.0297|0|2|40|0|0|1|DEV||||||||7.0835803276|437|-0.615209|-0.082598|-0.068324|-0.108053|0.104664|-0.778868
2|10|9999|158.37|0|0.3333|0|2|630|0|0|1|DEV||||||||3.030088875|671|-0.615209|-0.082598|-0.068324|0.89513|-0.209494|2.221751
0|2||438.97|0.0655|0.0297|0|2|8|0|0|1|DEV||||||||6.468366994|473|0.34048|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|50|||0.0655|0.0696|2|2|7100|0|0|1|DEV||||||||5.534654524|526|0.34048|-0.082598|0.199318|-0.108053|0.213877|-0.778868
0|10|9999|325.39|0|0.0297|1|1|6380|0|0|1|DEV||||||||3.6728275201|634|-0.615209|-0.082598|0.199318|-0.108053|-0.209494|2.221751
0|2||193.69|0.0655|0.0601|0|2|3200|0|0|1|DEV||||||||6.468366994|473|0.34048|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
0|2||46.39|0|0.0366|1|1|98|0|0|1|DEV||||||||6.7047108115|459|-0.615209|-0.082598|0.199318|-0.108053|0.104664|-0.778868
0|2||141.71|0|0.0297|0|2|28|0|0|1|DEV||||||||7.4952957089|413|-0.615209|-0.082598|-0.068324|-0.108053|-0.209494|-0.778868
